timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1546452549732,418,HTTP Request,200,OK,http://www.example.com 1-14,text,true,,1608,116,50,50,418,0,147
1546452550054,107,HTTP Request,200,OK,http://www.example.com 1-30,text,true,,1613,116,50,50,107,0,0
1546452550080,111,HTTP Request,200,OK,http://www.example.com 1-32,text,true,,1608,116,50,50,111,0,0
1546452550081,120,HTTP Request,200,OK,http://www.example.com 1-16,text,true,,1592,116,50,50,119,0,0
1546452550086,115,HTTP Request,200,OK,http://www.example.com 1-17,text,true,,1592,116,50,50,115,0,0
1546452550087,125,HTTP Request,200,OK,http://www.example.com 1-31,text,true,,1608,116,50,50,125,0,0
1546452550096,118,HTTP Request,200,OK,http://www.example.com 1-34,text,true,,1613,116,50,50,118,0,0
1546452550100,114,HTTP Request,200,OK,http://www.example.com 1-49,text,true,,1592,116,50,50,114,0,0
1546452550092,122,HTTP Request,200,OK,http://www.example.com 1-20,text,true,,1592,116,50,50,122,0,0
1546452550097,118,HTTP Request,200,OK,http://www.example.com 1-44,text,true,,1592,116,50,50,118,0,0
1546452550056,165,HTTP Request,200,OK,http://www.example.com 1-5,text,true,,1592,116,50,50,165,0,0
1546452550104,118,HTTP Request,200,OK,http://www.example.com 1-43,text,true,,1597,116,50,50,118,0,0
1546452550104,121,HTTP Request,200,OK,http://www.example.com 1-50,text,true,,1592,116,50,50,120,0,0
1546452550104,121,HTTP Request,200,OK,http://www.example.com 1-8,text,true,,1608,116,50,50,121,0,0
1546452550104,121,HTTP Request,200,OK,http://www.example.com 1-47,text,true,,1597,116,50,50,121,0,0
1546452550118,108,HTTP Request,200,OK,http://www.example.com 1-33,text,true,,1608,116,50,50,108,0,0
1546452550117,112,HTTP Request,200,OK,http://www.example.com 1-37,text,true,,1592,116,50,50,111,0,0
1546452550066,164,HTTP Request,200,OK,http://www.example.com 1-45,text,true,,1592,116,50,50,164,0,0
1546452550122,109,HTTP Request,200,OK,http://www.example.com 1-3,text,true,,1592,116,50,50,109,0,0
1546452550071,163,HTTP Request,200,OK,http://www.example.com 1-38,text,true,,1614,116,50,50,163,0,0
1546452550116,118,HTTP Request,200,OK,http://www.example.com 1-40,text,true,,1613,116,50,50,118,0,0
1546452550126,108,HTTP Request,200,OK,http://www.example.com 1-41,text,true,,1613,116,50,50,108,0,0
1546452550121,113,HTTP Request,200,OK,http://www.example.com 1-4,text,true,,1608,116,50,50,113,0,0
1546452550125,109,HTTP Request,200,OK,http://www.example.com 1-12,text,true,,1613,116,50,50,109,0,0
1546452550125,110,HTTP Request,200,OK,http://www.example.com 1-9,text,true,,1613,116,50,50,110,0,0
1546452550125,110,HTTP Request,200,OK,http://www.example.com 1-2,text,true,,1608,116,50,50,110,0,0
1546452550125,110,HTTP Request,200,OK,http://www.example.com 1-46,text,true,,1613,116,50,50,110,0,0
1546452550125,111,HTTP Request,200,OK,http://www.example.com 1-7,text,true,,1592,116,50,50,111,0,0
1546452550125,111,HTTP Request,200,OK,http://www.example.com 1-36,text,true,,1592,116,50,50,111,0,0
1546452550125,111,HTTP Request,200,OK,http://www.example.com 1-10,text,true,,1592,116,50,50,111,0,0
1546452550127,112,HTTP Request,200,OK,http://www.example.com 1-39,text,true,,1592,116,50,50,112,0,0
1546452550127,112,HTTP Request,200,OK,http://www.example.com 1-13,text,true,,1592,116,50,50,112,0,0
1546452550131,110,HTTP Request,200,OK,http://www.example.com 1-1,text,true,,1614,116,50,50,110,0,0
1546452550125,116,HTTP Request,200,OK,http://www.example.com 1-35,text,true,,1613,116,50,50,116,0,0
1546452550125,118,HTTP Request,200,OK,http://www.example.com 1-6,text,true,,1613,116,50,50,118,0,0
1546452550125,120,HTTP Request,200,OK,http://www.example.com 1-42,text,true,,1592,116,50,50,120,0,0
1546452549765,490,HTTP Request,200,OK,http://www.example.com 1-15,text,true,,1592,116,50,50,489,0,295
1546452549840,422,HTTP Request,200,OK,http://www.example.com 1-25,text,true,,1614,116,50,50,422,0,249
1546452549827,443,HTTP Request,200,OK,http://www.example.com 1-24,text,true,,1614,116,50,50,442,0,263
1546452550100,170,HTTP Request,200,OK,http://www.example.com 1-22,text,true,,1592,116,50,50,170,0,0
1546452550092,178,HTTP Request,200,OK,http://www.example.com 1-18,text,true,,1592,116,50,50,178,0,0
1546452549905,367,HTTP Request,200,OK,http://www.example.com 1-19,text,true,,1597,116,50,50,367,0,0
1546452550114,166,HTTP Request,200,OK,http://www.example.com 1-23,text,true,,1592,116,50,50,165,0,0
1546452550114,168,HTTP Request,200,OK,http://www.example.com 1-21,text,true,,1592,116,50,50,168,0,0
1546452550113,176,HTTP Request,200,OK,http://www.example.com 1-11,text,true,,1592,116,50,50,176,0,0
1546452550150,145,HTTP Request,200,OK,http://www.example.com 1-48,text,true,,1597,116,50,50,145,0,0
1546452550191,114,HTTP Request,200,OK,http://www.example.com 1-32,text,true,,1614,116,50,50,114,0,0
1546452550201,110,HTTP Request,200,OK,http://www.example.com 1-16,text,true,,1613,116,50,50,110,0,0
1546452550150,164,HTTP Request,200,OK,http://www.example.com 1-14,text,true,,1592,116,50,50,164,0,0
1546452550215,109,HTTP Request,200,OK,http://www.example.com 1-20,text,true,,1592,116,50,50,109,0,0
1546452550214,111,HTTP Request,200,OK,http://www.example.com 1-34,text,true,,1592,116,50,50,111,0,0
1546452550214,111,HTTP Request,200,OK,http://www.example.com 1-49,text,true,,1592,116,50,50,111,0,0
1546452550201,124,HTTP Request,200,OK,http://www.example.com 1-17,text,true,,1592,116,50,50,124,0,0
1546452550215,111,HTTP Request,200,OK,http://www.example.com 1-44,text,true,,1614,116,50,50,111,0,0
1546452550222,108,HTTP Request,200,OK,http://www.example.com 1-43,text,true,,1592,116,50,50,108,0,0
1546452550221,109,HTTP Request,200,OK,http://www.example.com 1-5,text,true,,1614,116,50,50,109,0,0
1546452550229,106,HTTP Request,200,OK,http://www.example.com 1-37,text,true,,1597,116,50,50,106,0,0
1546452550226,109,HTTP Request,200,OK,http://www.example.com 1-33,text,true,,1592,116,50,50,109,0,0
1546452550225,111,HTTP Request,200,OK,http://www.example.com 1-50,text,true,,1592,116,50,50,111,0,0
1546452550225,111,HTTP Request,200,OK,http://www.example.com 1-47,text,true,,1613,116,50,50,111,0,0
1546452550225,112,HTTP Request,200,OK,http://www.example.com 1-8,text,true,,1592,116,50,50,112,0,0
1546452550234,107,HTTP Request,200,OK,http://www.example.com 1-41,text,true,,1592,116,50,50,107,0,0
1546452550231,110,HTTP Request,200,OK,http://www.example.com 1-3,text,true,,1613,116,50,50,110,0,0
1546452550230,112,HTTP Request,200,OK,http://www.example.com 1-45,text,true,,1592,116,50,50,112,0,0
1546452550234,108,HTTP Request,200,OK,http://www.example.com 1-38,text,true,,1592,116,50,50,108,0,0
1546452550234,110,HTTP Request,200,OK,http://www.example.com 1-4,text,true,,1608,116,50,50,110,0,0
1546452550234,113,HTTP Request,200,OK,http://www.example.com 1-40,text,true,,1613,116,50,50,112,0,0
1546452550234,113,HTTP Request,200,OK,http://www.example.com 1-12,text,true,,1614,116,50,50,113,0,0
1546452550239,109,HTTP Request,200,OK,http://www.example.com 1-39,text,true,,1614,116,50,50,109,0,0
1546452550239,110,HTTP Request,200,OK,http://www.example.com 1-13,text,true,,1597,116,50,50,110,0,0
1546452550236,114,HTTP Request,200,OK,http://www.example.com 1-7,text,true,,1592,116,50,50,114,0,0
1546452550235,115,HTTP Request,200,OK,http://www.example.com 1-46,text,true,,1608,116,50,50,115,0,0
1546452550235,117,HTTP Request,200,OK,http://www.example.com 1-2,text,true,,1614,116,50,50,117,0,0
1546452550236,116,HTTP Request,200,OK,http://www.example.com 1-10,text,true,,1592,116,50,50,116,0,0
1546452550236,116,HTTP Request,200,OK,http://www.example.com 1-36,text,true,,1592,116,50,50,116,0,0
1546452550235,117,HTTP Request,200,OK,http://www.example.com 1-9,text,true,,1592,116,50,50,116,0,0
1546452549944,408,HTTP Request,200,OK,http://www.example.com 1-28,text,true,,1614,116,50,50,408,0,286
1546452550243,111,HTTP Request,200,OK,http://www.example.com 1-6,text,true,,1592,116,50,50,111,0,0
1546452550245,109,HTTP Request,200,OK,http://www.example.com 1-42,text,true,,1608,116,50,50,109,0,0
1546452550241,113,HTTP Request,200,OK,http://www.example.com 1-1,text,true,,1613,116,50,50,113,0,0
1546452550241,113,HTTP Request,200,OK,http://www.example.com 1-35,text,true,,1592,116,50,50,113,0,0
1546452549970,386,HTTP Request,200,OK,http://www.example.com 1-26,text,true,,1592,116,50,50,386,0,264
1546452549974,397,HTTP Request,200,OK,http://www.example.com 1-27,text,true,,1608,116,50,50,397,0,267
1546452550255,119,HTTP Request,200,OK,http://www.example.com 1-15,text,true,,1613,116,50,50,119,0,0
1546452550270,111,HTTP Request,200,OK,http://www.example.com 1-18,text,true,,1592,116,50,50,111,0,0
1546452550262,119,HTTP Request,200,OK,http://www.example.com 1-25,text,true,,1597,116,50,50,119,0,0
1546452550270,112,HTTP Request,200,OK,http://www.example.com 1-22,text,true,,1592,116,50,50,112,0,0
1546452550270,114,HTTP Request,200,OK,http://www.example.com 1-24,text,true,,1592,116,50,50,114,0,0
1546452550280,104,HTTP Request,200,OK,http://www.example.com 1-23,text,true,,1592,116,50,50,104,0,0
1546452550282,110,HTTP Request,200,OK,http://www.example.com 1-21,text,true,,1597,116,50,50,109,0,0
1546452550121,280,HTTP Request,200,OK,http://www.example.com 1-29,text,true,,1613,116,50,50,280,0,160
1546452550272,129,HTTP Request,200,OK,http://www.example.com 1-19,text,true,,1592,116,50,50,129,0,0
1546452550295,119,HTTP Request,200,OK,http://www.example.com 1-48,text,true,,1592,116,50,50,119,0,0
1546452550305,116,HTTP Request,200,OK,http://www.example.com 1-32,text,true,,1613,116,50,50,115,0,0
1546452550289,132,HTTP Request,200,OK,http://www.example.com 1-11,text,true,,1613,116,50,50,132,0,0
1546452550311,113,HTTP Request,200,OK,http://www.example.com 1-16,text,true,,1614,116,50,50,113,0,0
1546452550314,111,HTTP Request,200,OK,http://www.example.com 1-14,text,true,,1592,116,50,50,111,0,0
1546452550161,273,HTTP Request,200,OK,http://www.example.com 1-30,text,true,,1592,116,50,50,273,0,147
1546452550325,117,HTTP Request,200,OK,http://www.example.com 1-34,text,true,,1613,116,50,50,117,0,0
1546452550330,112,HTTP Request,200,OK,http://www.example.com 1-5,text,true,,1613,116,50,50,112,0,0
1546452550325,119,HTTP Request,200,OK,http://www.example.com 1-49,text,true,,1592,116,50,50,119,0,0
1546452550326,119,HTTP Request,200,OK,http://www.example.com 1-44,text,true,,1592,116,50,50,119,0,0
1546452550330,115,HTTP Request,200,OK,http://www.example.com 1-43,text,true,,1592,116,50,50,115,0,0
1546452550325,120,HTTP Request,200,OK,http://www.example.com 1-17,text,true,,1592,116,50,50,120,0,0
1546452550324,121,HTTP Request,200,OK,http://www.example.com 1-20,text,true,,1592,116,50,50,121,0,0
1546452550335,121,HTTP Request,200,OK,http://www.example.com 1-37,text,true,,1614,116,50,50,121,0,0
1546452550341,116,HTTP Request,200,OK,http://www.example.com 1-41,text,true,,1592,116,50,50,116,0,0
1546452550336,126,HTTP Request,200,OK,http://www.example.com 1-47,text,true,,1592,116,50,50,122,0,0
1546452550342,120,HTTP Request,200,OK,http://www.example.com 1-38,text,true,,1592,116,50,50,120,0,0
1546452550336,126,HTTP Request,200,OK,http://www.example.com 1-50,text,true,,1592,116,50,50,126,0,0
1546452550342,120,HTTP Request,200,OK,http://www.example.com 1-45,text,true,,1592,116,50,50,120,0,0
1546452550341,121,HTTP Request,200,OK,http://www.example.com 1-3,text,true,,1592,116,50,50,121,0,0
1546452550344,118,HTTP Request,200,OK,http://www.example.com 1-4,text,true,,1592,116,50,50,118,0,0
1546452550349,113,HTTP Request,200,OK,http://www.example.com 1-13,text,true,,1613,116,50,50,113,0,0
1546452550337,125,HTTP Request,200,OK,http://www.example.com 1-8,text,true,,1592,116,50,50,125,0,0
1546452550347,116,HTTP Request,200,OK,http://www.example.com 1-40,text,true,,1597,116,50,50,116,0,0
1546452550348,115,HTTP Request,200,OK,http://www.example.com 1-39,text,true,,1592,116,50,50,115,0,0
1546452550350,114,HTTP Request,200,OK,http://www.example.com 1-7,text,true,,1614,116,50,50,114,0,0
1546452550352,112,HTTP Request,200,OK,http://www.example.com 1-10,text,true,,1592,116,50,50,112,0,0
1546452550352,112,HTTP Request,200,OK,http://www.example.com 1-9,text,true,,1597,116,50,50,112,0,0
1546452550352,112,HTTP Request,200,OK,http://www.example.com 1-2,text,true,,1592,116,50,50,112,0,0
1546452550354,111,HTTP Request,200,OK,http://www.example.com 1-1,text,true,,1613,116,50,50,111,0,0
1546452550350,115,HTTP Request,200,OK,http://www.example.com 1-46,text,true,,1592,116,50,50,115,0,0
1546452550354,111,HTTP Request,200,OK,http://www.example.com 1-6,text,true,,1613,116,50,50,111,0,0
1546452550348,117,HTTP Request,200,OK,http://www.example.com 1-12,text,true,,1592,116,50,50,117,0,0
1546452550354,112,HTTP Request,200,OK,http://www.example.com 1-42,text,true,,1614,116,50,50,111,0,0
1546452550212,254,HTTP Request,200,OK,http://www.example.com 1-31,text,true,,1592,116,50,50,254,0,116
1546452550352,118,HTTP Request,200,OK,http://www.example.com 1-28,text,true,,1592,116,50,50,118,0,0
1546452550352,119,HTTP Request,200,OK,http://www.example.com 1-36,text,true,,1608,116,50,50,119,0,0
1546452550356,119,HTTP Request,200,OK,http://www.example.com 1-26,text,true,,1592,116,50,50,119,0,0
1546452550381,105,HTTP Request,200,OK,http://www.example.com 1-18,text,true,,1613,116,50,50,105,0,0
1546452550374,116,HTTP Request,200,OK,http://www.example.com 1-15,text,true,,1592,116,50,50,115,0,0
1546452550381,110,HTTP Request,200,OK,http://www.example.com 1-25,text,true,,1592,116,50,50,110,0,0
1546452550385,107,HTTP Request,200,OK,http://www.example.com 1-23,text,true,,1597,116,50,50,107,0,0
1546452550384,110,HTTP Request,200,OK,http://www.example.com 1-24,text,true,,1592,116,50,50,110,0,0
1546452550382,112,HTTP Request,200,OK,http://www.example.com 1-22,text,true,,1614,116,50,50,112,0,0
1546452550371,124,HTTP Request,200,OK,http://www.example.com 1-27,text,true,,1613,116,50,50,124,0,0
1546452550392,105,HTTP Request,200,OK,http://www.example.com 1-21,text,true,,1613,116,50,50,105,0,0
1546452550401,118,HTTP Request,200,OK,http://www.example.com 1-19,text,true,,1592,116,50,50,117,0,0
1546452550401,120,HTTP Request,200,OK,http://www.example.com 1-29,text,true,,1592,116,50,50,120,0,0
1546452550424,107,HTTP Request,200,OK,http://www.example.com 1-16,text,true,,1597,116,50,50,105,0,0
1546452550414,117,HTTP Request,200,OK,http://www.example.com 1-48,text,true,,1614,116,50,50,111,0,0
1546452550421,111,HTTP Request,200,OK,http://www.example.com 1-11,text,true,,1592,116,50,50,111,0,0
1546452550425,109,HTTP Request,200,OK,http://www.example.com 1-14,text,true,,1592,116,50,50,109,0,0
1546452550434,110,HTTP Request,200,OK,http://www.example.com 1-30,text,true,,1608,116,50,50,110,0,0
1546452550442,123,HTTP Request,200,OK,http://www.example.com 1-5,text,true,,1613,116,50,50,122,0,0
1546452550445,126,HTTP Request,200,OK,http://www.example.com 1-20,text,true,,1608,116,50,50,126,0,0
1546452550457,114,HTTP Request,200,OK,http://www.example.com 1-41,text,true,,1592,116,50,50,114,0,0
1546452550462,109,HTTP Request,200,OK,http://www.example.com 1-4,text,true,,1592,116,50,50,109,0,0
1546452550462,109,HTTP Request,200,OK,http://www.example.com 1-3,text,true,,1592,116,50,50,109,0,0
1546452550463,109,HTTP Request,200,OK,http://www.example.com 1-39,text,true,,1608,116,50,50,109,0,0
1546452550463,109,HTTP Request,200,OK,http://www.example.com 1-40,text,true,,1614,116,50,50,109,0,0
1546452550445,128,HTTP Request,200,OK,http://www.example.com 1-43,text,true,,1592,116,50,50,127,0,0
1546452550445,128,HTTP Request,200,OK,http://www.example.com 1-17,text,true,,1614,116,50,50,128,0,0
1546452550445,129,HTTP Request,200,OK,http://www.example.com 1-44,text,true,,1614,116,50,50,129,0,0
1546452550462,112,HTTP Request,200,OK,http://www.example.com 1-38,text,true,,1592,116,50,50,112,0,0
1546452550463,111,HTTP Request,200,OK,http://www.example.com 1-8,text,true,,1597,116,50,50,111,0,0
1546452550462,112,HTTP Request,200,OK,http://www.example.com 1-50,text,true,,1592,116,50,50,112,0,0
1546452550462,112,HTTP Request,200,OK,http://www.example.com 1-47,text,true,,1613,116,50,50,112,0,0
1546452550462,112,HTTP Request,200,OK,http://www.example.com 1-45,text,true,,1613,116,50,50,112,0,0
1546452550457,118,HTTP Request,200,OK,http://www.example.com 1-37,text,true,,1592,116,50,50,118,0,0
1546452550466,110,HTTP Request,200,OK,http://www.example.com 1-42,text,true,,1597,116,50,50,110,0,0
1546452550464,112,HTTP Request,200,OK,http://www.example.com 1-2,text,true,,1592,116,50,50,112,0,0
1546452550464,113,HTTP Request,200,OK,http://www.example.com 1-10,text,true,,1608,116,50,50,113,0,0
1546452550464,113,HTTP Request,200,OK,http://www.example.com 1-7,text,true,,1592,116,50,50,113,0,0
1546452550465,112,HTTP Request,200,OK,http://www.example.com 1-6,text,true,,1592,116,50,50,112,0,0
1546452550465,112,HTTP Request,200,OK,http://www.example.com 1-12,text,true,,1592,116,50,50,112,0,0
1546452550464,113,HTTP Request,200,OK,http://www.example.com 1-9,text,true,,1592,116,50,50,113,0,0
1546452550465,112,HTTP Request,200,OK,http://www.example.com 1-1,text,true,,1592,116,50,50,111,0,0
1546452550470,111,HTTP Request,200,OK,http://www.example.com 1-28,text,true,,1614,116,50,50,111,0,0
1546452550465,116,HTTP Request,200,OK,http://www.example.com 1-46,text,true,,1592,116,50,50,116,0,0
1546452550444,137,HTTP Request,200,OK,http://www.example.com 1-49,text,true,,1592,116,50,50,137,0,0
1546452550475,109,HTTP Request,200,OK,http://www.example.com 1-26,text,true,,1592,116,50,50,109,0,0
1546452550335,256,HTTP Request,200,OK,http://www.example.com 1-33,text,true,,1608,116,50,50,253,0,128
1546452550466,128,HTTP Request,200,OK,http://www.example.com 1-31,text,true,,1592,116,50,50,128,0,0
1546452550486,109,HTTP Request,200,OK,http://www.example.com 1-18,text,true,,1597,116,50,50,109,0,0
1546452550491,110,HTTP Request,200,OK,http://www.example.com 1-25,text,true,,1592,116,50,50,109,0,0
1546452550492,109,HTTP Request,200,OK,http://www.example.com 1-23,text,true,,1592,116,50,50,109,0,0
1546452550494,107,HTTP Request,200,OK,http://www.example.com 1-24,text,true,,1608,116,50,50,107,0,0
1546452550494,107,HTTP Request,200,OK,http://www.example.com 1-22,text,true,,1608,116,50,50,107,0,0
1546452550490,112,HTTP Request,200,OK,http://www.example.com 1-15,text,true,,1592,116,50,50,112,0,0
1546452550495,109,HTTP Request,200,OK,http://www.example.com 1-27,text,true,,1592,116,50,50,109,0,0
1546452550354,252,HTTP Request,200,OK,http://www.example.com 1-35,text,true,,1592,116,50,50,252,0,119
1546452550497,109,HTTP Request,200,OK,http://www.example.com 1-21,text,true,,1592,116,50,50,109,0,0
1546452550519,105,HTTP Request,200,OK,http://www.example.com 1-19,text,true,,1608,116,50,50,105,0,0
1546452550521,114,HTTP Request,200,OK,http://www.example.com 1-29,text,true,,1592,116,50,50,114,0,0
1546452550532,132,HTTP Request,200,OK,http://www.example.com 1-11,text,true,,1592,116,50,50,132,0,0
1546452550532,133,HTTP Request,200,OK,http://www.example.com 1-48,text,true,,1592,116,50,50,133,0,0
1546452550532,133,HTTP Request,200,OK,http://www.example.com 1-16,text,true,,1613,116,50,50,133,0,0
1546452550534,132,HTTP Request,200,OK,http://www.example.com 1-14,text,true,,1608,116,50,50,131,0,0
1546452550544,126,HTTP Request,200,OK,http://www.example.com 1-30,text,true,,1613,116,50,50,125,0,0
1546452550421,254,HTTP Request,200,OK,http://www.example.com 1-32,text,true,,1613,116,50,50,254,0,115
1546452550571,110,HTTP Request,200,OK,http://www.example.com 1-41,text,true,,1613,116,50,50,110,0,0
1546452550572,109,HTTP Request,200,OK,http://www.example.com 1-20,text,true,,1592,116,50,50,109,0,0
1546452550572,109,HTTP Request,200,OK,http://www.example.com 1-39,text,true,,1613,116,50,50,109,0,0
1546452550572,109,HTTP Request,200,OK,http://www.example.com 1-3,text,true,,1592,116,50,50,109,0,0
1546452550575,107,HTTP Request,200,OK,http://www.example.com 1-37,text,true,,1592,116,50,50,106,0,0
1546452550572,110,HTTP Request,200,OK,http://www.example.com 1-40,text,true,,1608,116,50,50,110,0,0
1546452550573,111,HTTP Request,200,OK,http://www.example.com 1-17,text,true,,1592,116,50,50,111,0,0
1546452550574,111,HTTP Request,200,OK,http://www.example.com 1-50,text,true,,1614,116,50,50,111,0,0
1546452550574,111,HTTP Request,200,OK,http://www.example.com 1-38,text,true,,1608,116,50,50,111,0,0
1546452550574,111,HTTP Request,200,OK,http://www.example.com 1-8,text,true,,1592,116,50,50,111,0,0
1546452550574,111,HTTP Request,200,OK,http://www.example.com 1-47,text,true,,1608,116,50,50,111,0,0
1546452550574,112,HTTP Request,200,OK,http://www.example.com 1-45,text,true,,1614,116,50,50,112,0,0
1546452550574,112,HTTP Request,200,OK,http://www.example.com 1-44,text,true,,1592,116,50,50,112,0,0
1546452550581,105,HTTP Request,200,OK,http://www.example.com 1-28,text,true,,1614,116,50,50,105,0,0
1546452550573,114,HTTP Request,200,OK,http://www.example.com 1-43,text,true,,1592,116,50,50,114,0,0
1546452550576,114,HTTP Request,200,OK,http://www.example.com 1-2,text,true,,1592,116,50,50,113,0,0
1546452550577,114,HTTP Request,200,OK,http://www.example.com 1-9,text,true,,1614,116,50,50,114,0,0
1546452550581,110,HTTP Request,200,OK,http://www.example.com 1-46,text,true,,1608,116,50,50,110,0,0
1546452550577,114,HTTP Request,200,OK,http://www.example.com 1-1,text,true,,1592,116,50,50,114,0,0
1546452550577,114,HTTP Request,200,OK,http://www.example.com 1-12,text,true,,1608,116,50,50,114,0,0
1546452550577,114,HTTP Request,200,OK,http://www.example.com 1-7,text,true,,1592,116,50,50,114,0,0
1546452550576,115,HTTP Request,200,OK,http://www.example.com 1-42,text,true,,1613,116,50,50,115,0,0
1546452550577,115,HTTP Request,200,OK,http://www.example.com 1-10,text,true,,1592,116,50,50,115,0,0
1546452550577,115,HTTP Request,200,OK,http://www.example.com 1-6,text,true,,1592,116,50,50,115,0,0
1546452550581,111,HTTP Request,200,OK,http://www.example.com 1-49,text,true,,1608,116,50,50,111,0,0
1546452550584,108,HTTP Request,200,OK,http://www.example.com 1-26,text,true,,1614,116,50,50,108,0,0
1546452550571,121,HTTP Request,200,OK,http://www.example.com 1-4,text,true,,1592,116,50,50,121,0,0
1546452550565,129,HTTP Request,200,OK,http://www.example.com 1-5,text,true,,1608,116,50,50,129,0,0
1546452550442,258,HTTP Request,200,OK,http://www.example.com 1-34,text,true,,1592,116,50,50,255,0,132
1546452550594,110,HTTP Request,200,OK,http://www.example.com 1-31,text,true,,1614,116,50,50,110,0,0
1546452550601,104,HTTP Request,200,OK,http://www.example.com 1-25,text,true,,1613,116,50,50,104,0,0
1546452550595,110,HTTP Request,200,OK,http://www.example.com 1-18,text,true,,1592,116,50,50,110,0,0
1546452550601,105,HTTP Request,200,OK,http://www.example.com 1-23,text,true,,1613,116,50,50,105,0,0
1546452550601,106,HTTP Request,200,OK,http://www.example.com 1-24,text,true,,1597,116,50,50,106,0,0
1546452550591,123,HTTP Request,200,OK,http://www.example.com 1-33,text,true,,1614,116,50,50,123,0,0
1546452550462,257,HTTP Request,200,OK,http://www.example.com 1-13,text,true,,1613,116,50,50,257,0,130
1546452550606,114,HTTP Request,200,OK,http://www.example.com 1-21,text,true,,1592,116,50,50,114,0,0
1546452550604,117,HTTP Request,200,OK,http://www.example.com 1-27,text,true,,1592,116,50,50,117,0,0
1546452550601,120,HTTP Request,200,OK,http://www.example.com 1-22,text,true,,1592,116,50,50,120,0,0
1546452550602,121,HTTP Request,200,OK,http://www.example.com 1-15,text,true,,1608,116,50,50,121,0,0
1546452550471,264,HTTP Request,200,OK,http://www.example.com 1-36,text,true,,1597,116,50,50,264,0,134
1546452550624,111,HTTP Request,200,OK,http://www.example.com 1-19,text,true,,1608,116,50,50,111,0,0
1546452550606,130,HTTP Request,200,OK,http://www.example.com 1-35,text,true,,1592,116,50,50,129,0,0
1546452550635,106,HTTP Request,200,OK,http://www.example.com 1-29,text,true,,1592,116,50,50,106,0,0
1546452550664,106,HTTP Request,200,OK,http://www.example.com 1-11,text,true,,1614,116,50,50,106,0,0
1546452550666,109,HTTP Request,200,OK,http://www.example.com 1-16,text,true,,1592,116,50,50,109,0,0
1546452550666,110,HTTP Request,200,OK,http://www.example.com 1-48,text,true,,1592,116,50,50,110,0,0
1546452550666,110,HTTP Request,200,OK,http://www.example.com 1-14,text,true,,1613,116,50,50,110,0,0
1546452550670,111,HTTP Request,200,OK,http://www.example.com 1-30,text,true,,1592,116,50,50,110,0,0
1546452550675,120,HTTP Request,200,OK,http://www.example.com 1-32,text,true,,1592,116,50,50,120,0,0
1546452550681,120,HTTP Request,200,OK,http://www.example.com 1-20,text,true,,1592,116,50,50,118,0,0
1546452550686,116,HTTP Request,200,OK,http://www.example.com 1-28,text,true,,1613,116,50,50,116,0,0
1546452550681,121,HTTP Request,200,OK,http://www.example.com 1-41,text,true,,1592,116,50,50,121,0,0
1546452550682,120,HTTP Request,200,OK,http://www.example.com 1-40,text,true,,1613,116,50,50,120,0,0
1546452550686,116,HTTP Request,200,OK,http://www.example.com 1-38,text,true,,1592,116,50,50,116,0,0
1546452550684,118,HTTP Request,200,OK,http://www.example.com 1-17,text,true,,1592,116,50,50,118,0,0
1546452550686,116,HTTP Request,200,OK,http://www.example.com 1-44,text,true,,1614,116,50,50,116,0,0
1546452550691,111,HTTP Request,200,OK,http://www.example.com 1-9,text,true,,1608,116,50,50,111,0,0
1546452550691,111,HTTP Request,200,OK,http://www.example.com 1-42,text,true,,1592,116,50,50,111,0,0
1546452550686,117,HTTP Request,200,OK,http://www.example.com 1-50,text,true,,1608,116,50,50,117,0,0
1546452550691,114,HTTP Request,200,OK,http://www.example.com 1-46,text,true,,1592,116,50,50,114,0,0
1546452550692,113,HTTP Request,200,OK,http://www.example.com 1-10,text,true,,1592,116,50,50,113,0,0
1546452550691,114,HTTP Request,200,OK,http://www.example.com 1-1,text,true,,1597,116,50,50,114,0,0
1546452550686,119,HTTP Request,200,OK,http://www.example.com 1-45,text,true,,1597,116,50,50,119,0,0
1546452550688,117,HTTP Request,200,OK,http://www.example.com 1-43,text,true,,1592,116,50,50,117,0,0
1546452550692,113,HTTP Request,200,OK,http://www.example.com 1-26,text,true,,1592,116,50,50,113,0,0
1546452550686,119,HTTP Request,200,OK,http://www.example.com 1-8,text,true,,1592,116,50,50,119,0,0
1546452550686,119,HTTP Request,200,OK,http://www.example.com 1-47,text,true,,1592,116,50,50,119,0,0
1546452550691,115,HTTP Request,200,OK,http://www.example.com 1-7,text,true,,1613,116,50,50,115,0,0
1546452550694,112,HTTP Request,200,OK,http://www.example.com 1-5,text,true,,1592,116,50,50,112,0,0
1546452550692,114,HTTP Request,200,OK,http://www.example.com 1-49,text,true,,1608,116,50,50,114,0,0
1546452550691,119,HTTP Request,200,OK,http://www.example.com 1-12,text,true,,1592,116,50,50,118,0,0
1546452550704,107,HTTP Request,200,OK,http://www.example.com 1-31,text,true,,1592,116,50,50,107,0,0
1546452550705,108,HTTP Request,200,OK,http://www.example.com 1-25,text,true,,1592,116,50,50,108,0,0
1546452550692,121,HTTP Request,200,OK,http://www.example.com 1-6,text,true,,1592,116,50,50,121,0,0
